x1,x0,x11,x16,x6,x9,x18,x10,x13,x7,x8,x3,x2,x17,x4,x5,x15_0.0,x14_0.0,x14_3.0,x15_3.0,x12_30.0,x14_1.0,x14_2.0,x12_90.0,x15_1.0,x12_45.0,x12_60.0,x12_15.0,x15_2.0,x19_1.0,x19_0.0,D,U
1.462491645237782,-0.9853470252319517,-1.4436838160265582,-0.7268311302194436,1.5672711858810493,1.247726360816541,1.402709686018441,1.4911034831044159,-0.9146895069505006,-0.2660148836192893,-0.5503292533294982,-1.1551947908584494,-1.068474661487891,-1.2775999606821145,0.34165296268306145,0.9805987231209763,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,125.0,0.1221837088388214
-0.20573562928042963,-1.0900974702310093,0.8957424691545403,1.300923929352816,0.3357489550866774,0.6537578498153893,-0.018322654038427772,-0.6261519682820488,1.096463884307604,1.0222166833225776,0.05612113117481995,0.017424153297756477,0.48151222462471804,-1.5632474909764869,0.6794781873078947,-1.0122101293268495,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,161.0,0.1981203007518797
-0.8158743083866274,-1.0846806591640514,1.303428210414749,1.0779770379862326,0.8754047640864584,1.6669982509350008,0.9867977816115525,-0.767302331707813,-0.7849376752564292,-0.6954254059332453,-1.67659425312323,1.0727812030383417,1.0776610269757216,-0.7063049000933692,0.34165296268306145,0.3163291056383676,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,590.0,0.1852410901467505
-0.20573562928042963,-0.6697987073032542,1.7113988473711563,0.4692966361600046,0.73703147972754,1.0031510915807729,-0.6075311852815195,0.5736261208369479,0.8369602209194614,-0.6095433014704541,-0.6369650225443999,-0.21709963553348496,-1.068474661487891,-0.9919524303877418,1.35512863655756,-1.0122101293268495,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,723.0,0.1456144317229147
0.7982900451981235,0.08725785913931487,-0.5587133700940662,-1.0488655288600641,1.2905246171632132,-0.18478593042153021,1.576006312854644,-1.3319037854108702,-0.9146895069505006,-1.468364346098365,-1.1567796378338155,0.017424153297756477,1.4353503083863237,0.15063769078974848,-0.33399748656660416,-0.3479405118442409,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,824.0,0.0383576503769593
-1.6847426805315293,-0.2313421833341476,-0.48623027741183256,-0.9214673052220165,1.5534338574451576,0.6188185256388513,0.8481604801425896,-0.27327605971763796,1.0315879684605682,-0.7813075103960365,-1.243415407048718,1.1900430974539624,0.36228246415451737,0.15063769078974848,-0.6718227111914371,1.6448683406035849,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.1602608695652173
0.3348935800541758,-0.7145064718840609,-0.9242697206250533,-0.939161502949523,-1.6222330185920157,0.9682117674042345,-0.1916192808746312,-1.0496030585593417,1.0315879684605682,0.764570369934204,-0.6369650225443999,0.7209955197914808,1.0776610269757216,1.5788753422616113,-1.00964793581627,-1.0122101293268495,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,571.0,0.3217890573102241
0.4159879614543666,0.3862505714126625,1.023206913972288,-0.9533168611315284,1.6433764922784544,-0.81369376559922,1.3680503606512,0.5030509391240657,1.0315879684605682,0.4210419520830393,1.0091145925387486,0.017424153297756477,-1.1877044219580917,1.0075802816728663,-1.6852983850659358,0.3163291056383676,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,893.0,0.0380415324024346
0.5009439800640906,-1.235435851675441,-1.2367334719693985,-0.2313935938492579,1.276687288727321,-1.5474195733065248,0.7441825040408674,-1.3319037854108702,-0.07130260093903736,-1.468364346098365,-1.0701438686189129,-0.8034091076115873,1.0776610269757216,1.2932278119672387,-1.6852983850659358,0.3163291056383676,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,941.0,0.0680167250985728
-0.8737988665296209,-0.7113021611120578,-0.7919796351260155,-1.059482047496568,-0.4114667804514813,-0.32454322712768363,-0.26093793160911266,-1.614204512262399,-0.5254340118682868,-1.2966001371727827,0.05612113117481995,1.424566886285204,1.0776610269757216,0.15063769078974848,1.35512863655756,-1.0122101293268495,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,298.0,0.2086689038031319
0.7673969475218604,-0.456559454737802,-0.6962370950491968,-0.10045653066570885,1.1659886612401869,-1.2679049798942181,1.6106656382218847,0.9970772111142409,1.6803471269309247,-0.43777909254487174,0.8358430541089433,0.2519479421289979,-1.068474661487891,0.7219327513784937,0.6794781873078947,-0.3479405118442409,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,101.0,0.1558959537572254
-1.3989815270260948,-0.14856415505739792,-0.4188295832605494,-0.19246635884874333,0.8131367861249452,-0.7787544414226816,-0.7115091613832417,1.7028290282430623,1.420843463542782,0.8504524743969952,-0.8968723301891077,-0.920671002027208,-1.545393703368694,0.7219327513784937,0.6794781873078947,0.3163291056383676,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,881.0,0.0781563782415087
-1.024402717701404,0.9813368576418311,-0.2560978650380679,1.0425886425312194,1.0137780484453767,1.5621802784053858,-0.8501464628522044,0.15017503055965498,-1.6932004971149281,1.1080987877853687,1.4422934386132595,-0.8034091076115873,-0.8300151405474897,-0.7063049000933692,0.34165296268306145,-1.0122101293268495,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,756.0,0.1475251509054325
1.3350576173231965,-1.0288340999948526,0.2221998021095886,-1.19749678977112,-0.9718785821051,1.2127870366400026,1.3333910352839593,-0.767302331707813,-0.9146895069505006,-1.6401285550239475,1.2690219001834544,1.0727812030383417,0.004593182743915246,0.7219327513784937,1.0173034119327273,0.9805987231209763,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,396.0,0.1726272246272246
0.8523529661315843,0.05117121639746943,1.577934006779151,-0.04737393748318896,0.5087155605353252,0.30436460805000615,0.7095231786736267,-0.13212569629187365,-0.13617851678607298,-0.6095433014704541,-0.8968723301891077,-1.6242423685209324,0.004593182743915246,1.2932278119672387,0.0038277380582287667,1.6448683406035849,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,424.0,0.1590801886792452
-1.6692961316933979,0.3195703901095479,-0.8633161105618201,-0.5003453993073587,-1.6429890112458536,-0.3594825513042218,-0.5382125345470383,0.9970772111142409,-0.46055809602125114,-0.2660148836192893,1.7022007462579674,1.776352569532066,-0.47232585913688757,0.15063769078974848,1.35512863655756,-1.0122101293268495,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,837.0,0.3492561931043233
-0.8506290432724235,-1.5548751183987137,0.9889314996580233,1.1239819520777499,1.2005819823299164,-0.8486330897757584,-0.9541244389539266,-0.27327605971763796,0.9018361367664971,1.3657451011737414,0.5759357464642355,-1.2724566852740702,0.8392015060353202,-0.13500983950462409,-0.33399748656660416,-1.0122101293268495,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,550.0,0.1355725190839694
-0.9703397967679434,0.37152600048417145,0.6308703679986317,0.6710104902535802,1.5603525216631036,0.23448595969692945,-1.12742106579013,1.1382275745400052,-0.26593034848014424,-0.008368570230915752,-0.810236560974205,1.0727812030383417,0.8392015060353202,1.2932278119672387,1.35512863655756,-0.3479405118442409,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,181.0,0.1485069444444444
-0.7733962990817657,-1.1288543719495243,-1.320264186648667,1.2018364220787792,0.5571462100609464,0.09472866299077642,-0.676849836016001,0.3619005756983014,-0.2010544326331086,-0.7813075103960365,0.5759357464642355,-0.3343615299491057,1.0776610269757216,0.7219327513784937,0.6794781873078947,0.9805987231209763,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,694.0,0.176937354988399
-0.8544906804819564,-1.491017782299507,1.0974204842166169,0.13310687933737866,0.03824639371500307,0.9682117674042345,-1.3007176926263335,0.009024667133890657,1.0315879684605682,-0.35189698808208053,0.5759357464642355,0.017424153297756477,-1.6646234638388946,-0.7063049000933692,-0.6718227111914371,-1.0122101293268495,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,381.0,0.2316011235955056
-1.4993840944739503,1.5433882256739189,-1.4088421275507135,0.04463589069984551,0.7785434650352155,1.4923016300523093,-1.2313990418918521,-0.061550514578991494,0.9018361367664971,-0.2660148836192893,0.31602843881952775,1.3073049918695832,0.36228246415451737,-1.5632474909764869,0.34165296268306145,-1.676479746809458,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,507.0,0.1949028077753779
-0.12077961067070599,1.6008369402291192,0.8486256451264347,-0.31986458248679106,-0.6051893785539668,-0.60405782053999,0.9521384562443118,-0.9790278768464595,1.420843463542782,0.5928061610086217,0.6625715156791382,-0.3343615299491057,-0.35309609866668684,-0.13500983950462409,0.0038277380582287667,0.3163291056383676,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,245.0,0.2961977186311787
0.8291831428743868,1.0610631613738157,0.7680529215644875,0.7240930834361001,0.4326102541379199,-1.02332971065845,-1.5433329701970184,0.7147764842627122,0.7720843050724258,-1.5542464505611564,-0.810236560974205,0.1346860477133772,-0.35309609866668684,-1.5632474909764869,-1.3474731604411028,1.6448683406035849,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,51.0,0.2061501210653752
0.3928181381971694,-0.668501724371729,0.6761793353866622,1.7043516375399674,0.7508688081634318,-0.3594825513042218,-0.22627860624187193,-1.4730541488366347,0.8369602209194614,-0.35189698808208053,1.615564977043065,-1.6242423685209324,1.1968907874459223,1.0075802816728663,0.34165296268306145,-0.3479405118442409,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,158.0,0.1454030501089324
0.6245163707691431,-1.3790194915066325,-0.7609013836246463,1.0673605193497286,-1.2417064866049907,-0.21972525459806855,-0.36491590771083465,0.8559268476884765,0.18820106244910514,0.5069240565458305,1.1823861309685517,-1.7415042629365531,-0.47232585913688757,0.7219327513784937,-0.6718227111914371,-0.3479405118442409,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,809.0,0.3956035535893709
-1.433736261911891,0.6347372424701498,0.27213744525314204,-0.7303699697649448,-1.2486251508229367,-1.6172982216596015,1.576006312854644,0.7853516659755944,0.4477047258372477,-0.7813075103960365,0.8358430541089433,-0.920671002027208,1.5545800688565243,-0.42065736979899665,-1.3474731604411028,1.6448683406035849,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,933.0,0.143222621524494
1.5899256731523679,-0.2031900244086908,0.927499546203642,0.6497774529805722,0.7439501439454861,1.247726360816541,-0.12230063014014995,-0.8378775134206952,1.2262157160016751,0.3351598476202481,-1.67659425312323,0.6037336253758601,-0.8300151405474897,-1.2775999606821145,1.35512863655756,0.3163291056383676,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,734.0,0.1676141974941399
1.1999003149895453,-1.2953259458664532,0.495773532307415,0.7311707625271028,-0.23850017500283335,1.7368768992880774,-1.1967397165246112,-1.1201782402722238,-1.1093172544916075,-0.5236611970076629,0.31602843881952775,-1.2724566852740702,1.5545800688565243,1.5788753422616113,0.34165296268306145,0.9805987231209763,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,696.0,0.2201265822784809
1.0840511987035581,-0.014288275087739421,1.0762819270048436,-1.4345990393197088,1.3458739309067804,1.457362305875771,-1.4393549940952963,0.22075021227253713,0.9018361367664971,0.8504524743969952,0.6625715156791382,-1.389718579689691,-0.9492449010176903,0.43628522108412104,1.35512863655756,0.3163291056383676,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,620.0,0.0194630659958567
1.1458373940560844,-1.596302279093898,0.670889420237493,-0.4012578920333215,-0.6536200280795881,1.247726360816541,0.7788418294081082,1.4911034831044159,-1.6932004971149281,-1.5542464505611564,1.1823861309685517,-0.3343615299491057,0.9584312665055209,1.0075802816728663,0.6794781873078947,1.6448683406035849,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,487.0,0.2391688590862422
1.5242778405903086,1.4075101903182587,-0.7687096360389786,1.668963242084954,-1.5876396975022862,1.701937575111539,-1.2313990418918521,-0.6261519682820488,-0.9795654227975361,1.4516272056365327,1.5289292078281622,0.4864717309602394,0.7199717455651194,1.2932278119672387,-0.33399748656660416,0.3163291056383676,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,129.0,0.7061157024793389
0.1765664544633273,-0.8258944177679823,-1.1914069184272817,-0.6879038952189289,0.5156342247532709,1.4224229816992326,1.5066876621201626,-1.3319037854108702,1.2262157160016751,-1.1248359282472002,1.4422934386132595,0.7209955197914808,-1.545393703368694,-0.13500983950462409,0.0038277380582287667,0.9805987231209763,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,824.0,0.0765262707024557
-1.020541080491871,0.5602751635778848,0.4762282806558637,-0.188927519303242,0.6332515164583514,0.6537578498153893,0.1896332981650166,0.15017503055965498,1.5505952952368534,-1.2107180327099916,-0.37705771489969303,-1.1551947908584494,-0.47232585913688757,-0.9919524303877418,0.6794781873078947,0.3163291056383676,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,538.0,0.1322867079345321
0.42757287308296543,-0.6441642211272284,0.9211650135017444,0.02340285342683756,0.1835383422918672,-1.1630870073646031,-0.36491590771083465,-1.0496030585593417,0.12332514660206953,1.1939808922481592,1.355657669398357,-1.5069804741053117,0.8392015060353202,1.2932278119672387,1.692953861182393,0.9805987231209763,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,550.0,0.1596952013503737
0.867799514969716,0.07116001216567956,-1.2287810130915584,0.3171265357034476,0.6332515164583514,-1.1980263315411415,0.6055452025719049,-0.13212569629187365,-1.0444413386445717,1.2798629967109503,-1.7632300223381328,1.5418287807008246,-0.5915556196070882,-1.2775999606821145,-0.6718227111914371,-1.0122101293268495,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,57.0,0.2150678733031674
0.8484913289220511,0.1626354553950095,-1.1156246632384519,0.34897609161295956,0.07975837902267857,-1.5823588974830631,-1.0581024150556486,-0.27327605971763796,0.9018361367664971,-1.382482241635574,-0.5503292533294982,-0.8034091076115873,-1.4261639428984931,1.0075802816728663,1.35512863655756,-0.3479405118442409,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,395.0,0.1960773480662983
0.09547207306313646,-1.0797216067788082,-1.6823314442089257,-0.39064137339681754,0.660926173330135,-0.32454322712768363,-0.4342345584453161,0.0795998488467728,-0.655185843562358,1.3657451011737414,-1.3300511762636207,1.3073049918695832,0.6007419850949187,1.2932278119672387,1.35512863655756,0.9805987231209763,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,810.0,0.0952771964789902
-1.476214271216753,1.6144171144533235,0.12722401835093378,0.0977184838823654,-1.5807210332843402,1.0730297399338495,-1.6473109462987403,1.4205283013915337,-0.46055809602125114,-0.7813075103960365,1.2690219001834544,1.3073049918695832,1.6738098293267252,-0.7063049000933692,0.6794781873078947,-1.0122101293268495,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,137.0,0.7318032786885246
-0.4258489502238049,0.946852370285987,0.16392983915992998,0.02340285342683756,-0.4598974299771026,-0.045028633715376985,1.2987317099167186,-1.5436293305495168,0.7072083892253902,0.4210419520830393,1.4422934386132595,0.9555193086227223,-0.5915556196070882,-1.5632474909764869,1.35512863655756,0.3163291056383676,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,511.0,0.2979929577464789
1.4856614684949792,1.5111162386130292,0.016934211613899765,1.722045835267474,-1.0064719031948297,-0.46430052383383685,-0.26093793160911266,1.2793779379657695,-1.36882091787975,-1.468364346098365,-0.8968723301891077,-1.1551947908584494,1.5545800688565243,-1.5632474909764869,-0.33399748656660416,-1.0122101293268495,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,456.0,0.351219512195122
0.31558539400651137,1.35776708023859,-0.6239931740625374,-0.8719235515849979,-1.3869984351818547,-1.3727229524238334,0.8828198055098303,0.7147764842627122,-0.46055809602125114,-0.43777909254487174,-0.46369348411459566,1.1900430974539624,1.4353503083863237,-0.42065736979899665,1.692953861182393,0.9805987231209763,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,589.0,0.2496774193548387
0.1533966312061297,0.3383384960598527,-0.2346955155149995,0.625005576162063,-0.9234479325794788,-1.5823588974830631,1.4373690113856816,-1.261328603697988,-1.1093172544916075,-0.18013277915649814,1.615564977043065,0.9555193086227223,0.36228246415451737,1.0075802816728663,0.6794781873078947,-1.0122101293268495,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,48.0,0.3985714285714286
-0.7811195735008314,1.4506157995130637,0.9437210147328763,0.43744708025049267,-1.0687398811563429,-0.3594825513042218,0.5015672264701827,0.15017503055965498,-1.1093172544916075,0.3351598476202481,0.22939266960462515,0.36920983654461864,-0.11463657772628545,0.7219327513784937,-1.6852983850659358,0.9805987231209763,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,482.0,0.4489795918367347
-0.43357222464287054,-1.410528547431331,-1.0913311499835903,1.679579760721458,1.6364578280605087,-1.4076622766003717,-0.4342345584453161,1.2088027562528874,0.2530769782961408,0.07751353423187544,-0.03051463804008265,-0.5688853187803459,0.36228246415451737,1.5788753422616113,1.35512863655756,0.3163291056383676,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,142.0,0.1240204429301533
1.396843812675723,-1.041498756855627,-1.022558735813573,1.591108772083925,-0.7435626629128851,-1.4076622766003717,0.39758925036846055,0.5736261208369479,-0.07130260093903736,-0.18013277915649814,-0.03051463804008265,-0.8034091076115873,1.5545800688565243,-0.42065736979899665,0.0038277380582287667,-1.0122101293268495,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,128.0,0.3049382716049383
0.6013465475119458,-1.5590712396477655,0.5980968112433399,-1.4310601997742074,-0.9372852610153706,-0.3594825513042218,-0.5035532091797975,-1.4730541488366347,-0.655185843562358,1.5375093100993238,0.6625715156791382,-1.2724566852740702,1.0776610269757216,-0.13500983950462409,0.0038277380582287667,0.3163291056383676,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,333.0,0.0981912144702842
1.0222650033510317,-0.5973965424787053,1.294241203520048,0.9116515793476704,1.1521513328042947,-0.010089309538838633,0.22429262353225693,0.0795998488467728,1.6803471269309247,-1.1248359282472002,1.5289292078281622,0.017424153297756477,-0.8300151405474897,1.0075802816728663,0.34165296268306145,-1.0122101293268495,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,61.0,0.1545454545454545
-0.1362261595088376,-0.37996116866420143,-0.5390872221337175,0.7807145161641212,-0.28001216031050885,-1.0932083590115267,-0.26093793160911266,-1.190753421985106,-0.8498135911034649,-1.2107180327099916,-0.46369348411459566,0.36920983654461864,-0.5915556196070882,0.7219327513784937,-1.3474731604411028,-0.3479405118442409,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,957.0,0.2129032258064515
